frame,right_shoulder_roll_robot,right_shoulder_roll_human,right_elbow_robot,right_elbow_human,R_thumb_robot,R_thumb_human,R_index_robot,R_index_human
1005,-1.2923285515878562,1.5505351,-0.3321627634764202,2.307038,0.1543732094229818,0.0,-1.3649999999999998,0.0
1006,-1.2946927357967288,1.5574845,-0.3337850048631831,2.302199,0.1543732094229818,0.0,-1.3649999999999998,0.0
1007,-1.2937934107454638,1.5536772,-0.33334728989815954,2.305876,0.1543732094229818,0.0,-1.3649999999999998,0.0
1008,-1.2922849327547996,1.5513068,-0.31795740311856957,2.3573618,0.1543732094229818,0.0,-1.3649999999999998,0.0
1009,-1.282258883964538,1.531863,-0.3067928806521685,2.3743103,0.1543732094229818,0.0,-1.3649999999999998,0.0
1010,-1.2666818830151485,1.5079947,-0.3008595446512268,2.379276,0.1543732094229818,0.0,-1.3649999999999998,0.0
1011,-1.2581703873208012,1.5032884,-0.2951277894013285,2.3906407,0.1543732094229818,0.0,-1.3649999999999998,0.0
1012,-1.2385609352179063,1.4698492,-0.2901892040444355,2.399594,0.1543732094229818,0.0,-1.3649999999999998,0.0
1013,-1.230218225002118,1.4688195,-0.28198774978195273,2.4206626,0.1543732094229818,0.0,-1.3649999999999998,0.0
1014,-1.2171081086692705,1.4486526,-0.26680464354216143,2.4609396,0.1543732094229818,0.0,-1.3649999999999998,0.0
1015,-1.195432345743892,1.4147451,-0.25763281766460877,2.471425,0.1543732094229818,0.0,-1.3649999999999998,0.0
1016,-1.1699574402822808,1.3800682,-0.25314607651784105,2.474193,0.1543732094229818,0.0,-1.3649999999999998,0.0
1017,-1.1482316168354427,1.3562636,-0.25369036680599305,2.466278,0.1543732094229818,0.0,-1.3649999999999998,0.0
1018,-1.110069766276732,1.2954481,-0.24713595873930072,2.4891944,0.1543732094229818,0.0,-1.3649999999999998,0.0
1019,-1.0801299190282805,1.2651653,-0.24436278487798793,2.4897068,0.1543732094229818,0.0,-1.3649999999999998,0.0
1020,-1.0546310102624148,1.2372602,-0.23790766704672084,2.5077965,0.1543732094229818,0.0,-1.3649999999999998,0.0
1021,-1.0204248416580604,1.1877217,-0.2142315307986003,2.5791774,0.1543732094229818,0.0,-1.3649999999999998,0.0
1022,-0.999187453155733,1.172132,-0.19574080795840643,2.6097012,0.1543732094229818,0.0,-1.3649999999999998,0.0
1023,-0.9774605455791063,1.1448272,-0.17700169213748612,2.6480839888202112,0.1543732094229818,0.0,-1.3649999999999998,0.0
1024,-0.9526455375712204,1.1115544,-0.1635885848512051,2.6681082884417933,0.1543732094229818,0.0,-1.3649999999999998,0.0
1025,-0.9286794399981213,1.0825821,-0.1445964181462031,2.7142208258258265,0.1543732094229818,0.0,-1.3649999999999998,0.0
1026,-0.8952496155335451,1.0333805,-0.13221566130862827,2.7304092089282435,0.1543732094229818,0.0,-1.3649999999999998,0.0
1027,-0.8714953321727751,1.0119562,-0.11415493878797336,2.774766985570089,0.1543732094229818,0.0,-1.3649999999999998,0.0
1028,-0.8526439342685219,0.9926628,-0.0910261785041537,2.8285864035235804,0.1543732094229818,0.0,-1.3649999999999998,0.0
1029,-0.8252581668470982,0.9517114,-0.0784101477335073,2.8399716059314173,0.1543732094229818,0.0,-1.3649999999999998,0.0
1030,-0.7823703857179473,0.8858154,-0.06726139733646297,2.8606212774859827,0.1543732094229818,0.0,-1.3649999999999998,0.0
1031,-0.732184560886934,0.81765544,-0.058369123684660684,2.8756213823901575,0.1543732094229818,0.0,-1.3649999999999998,0.0
1032,-0.6901702761432273,0.77238154,-0.0546762969257243,2.8760812918292444,0.1543732094229818,0.0,-1.3649999999999998,0.0
1033,-0.6488431734536719,0.7217808,-0.048379897957664564,2.8923893610583704,0.1543732094229818,0.0,-1.3649999999999998,0.0
1034,-0.6260835748025093,0.7089275,-0.03904955153244248,2.9154396692859095,0.1543732094229818,0.0,-1.3649999999999998,0.0
1035,-0.6060323923524136,0.6863371,-0.02980034373486777,2.9341095129596155,0.1543732094229818,0.0,-1.3649999999999998,0.0
1036,-0.5751382670704733,0.6391367,-0.026584699852243782,2.9324708620654505,0.1543732094229818,0.0,-1.3649999999999998,0.0
1037,-0.5691953000693005,0.6523737,-0.015263269651887942,2.966429058705465,0.1543732094229818,0.0,-1.3649999999999998,0.0
1038,-0.5479769933492896,0.6134937,-0.007408482431272229,2.977685515080587,0.1543732094229818,0.0,-1.3649999999999998,0.0
1039,-0.5282689176039483,0.59034,0.005054702537555935,3.0092275778399866,0.1543732094229818,0.0,-1.3649999999999998,0.0
1040,-0.4998861946610632,0.54803836,-0.0026749031299532,2.966201130543844,0.1543732094229818,0.0,-1.3649999999999998,0.0
1041,-0.4684069102106728,0.50650716,0.00024353199282719238,2.986539665852682,0.1543732094229818,0.0,-1.3649999999999998,0.0
1042,-0.44499508925575326,0.48417938,0.00929949060421655,3.01323372522463,0.1543732094229818,0.0,-1.3649999999999998,0.0
1043,-0.4137172412998184,0.4389609,0.02016903539301527,3.037757937108175,0.1543732094229818,0.0,-1.3649999999999998,0.0
1044,-0.4137172412998184,0.41812134,0.022658911939681482,3.031470600758688,0.1543732094229818,0.0,-1.3649999999999998,0.0
1045,-0.4137172412998184,0.3892715,0.024869171364536785,3.0355804602252405,0.1543732094229818,0.0,-1.3649999999999998,0.0
1046,-0.4137172412998184,0.36596835,0.025262823240206955,3.033919159566061,0.1543732094229818,0.0,-1.3649999999999998,0.0
1047,-0.4137172412998184,0.3495922,0.04259106985778932,3.0920241514789026,0.1543732094229818,0.0,-1.3649999999999998,0.0
1048,-0.4137172412998184,0.32700694,0.06383227153747927,3.1404922644244593,0.1543732094229818,0.0,-1.3649999999999998,0.0
1049,-0.4137172412998184,0.29598486,0.05952114369416704,3.0971098,0.1543732094229818,0.0,-1.3649999999999998,0.0
1050,-0.4137172412998184,0.27491093,0.048976748315320624,3.0672617,0.1543732094229818,0.0,-1.3649999999999998,0.0
1051,-0.4137172412998184,0.2527362,0.040668757142742706,3.05342,0.1543732094229818,0.0,-1.3649999999999998,0.0
1052,-0.4137172412998184,0.25880337,0.03378755841155419,3.0413814,0.1543732094229818,0.0,-1.3649999999999998,0.0
1053,-0.4137172412998184,0.25314295,0.02598421829149387,3.02429,0.1543732094229818,0.0,-1.3649999999999998,0.0
1054,-0.4137172412998184,0.2485956,0.018131359982816966,3.0082788,0.1543732094229818,0.0,-1.3649999999999998,0.0
1055,-0.4137172412998184,0.24665809,0.020173627403357992,3.0258183,0.1543732094229818,0.0,-1.3649999999999998,0.0
1056,-0.4137172412998184,0.24668801,0.023363174677398714,3.033847,0.1543732094229818,0.0,-1.3649999999999998,0.0
1057,-0.4137172412998184,0.2655965,0.02138292892509687,3.022829,0.1543732094229818,0.0,-1.3649999999999998,0.0
1058,-0.4137172412998184,0.26842785,0.02057370246270239,3.0227718,0.1543732094229818,0.0,-1.3649999999999998,0.0
1059,-0.4137172412998184,0.27751327,0.016343867613903412,3.0095525,0.1543732094229818,0.0,-1.3649999999999998,0.0
1060,-0.4137172412998184,0.28092408,0.014942664448010167,3.0105371,0.1543732094229818,0.0,-1.3649999999999998,0.0
1061,-0.4137172412998184,0.28433204,0.018707731157174286,3.0251744,0.1543732094229818,0.0,-1.3649999999999998,0.0
1062,-0.4137172412998184,0.26812828,0.026258128355129078,3.0456276,0.1543732094229818,0.0,-1.3649999999999998,0.0
1063,-0.4137172412998184,0.2645129,0.032578943613797456,3.056797,0.1543732094229818,0.0,-1.3649999999999998,0.0
1064,-0.4137172412998184,0.26182246,0.032826664718497114,3.0490794,0.1543732094229818,0.0,-1.3649999999999998,0.0
1065,-0.4137172412998184,0.25220847,0.035113137760558015,3.0564826,0.1543732094229818,0.0,-1.3649999999999998,0.0
1066,-0.4137172412998184,0.27623022,0.022654086823361605,3.0112267,0.1543732094229818,0.0,-1.3649999999999998,0.0
1067,-0.4137172412998184,0.28348827,0.018210602500143655,3.013054,0.1543732094229818,0.0,-1.3649999999999998,0.0
1068,-0.4137172412998184,0.2846527,0.01459701053624251,3.006841,0.1543732094229818,0.0,-1.3649999999999998,0.0
1069,-0.4137172412998184,0.26895034,0.019167571062308705,3.0271974,0.1543732094229818,0.0,-1.3649999999999998,0.0
1070,-0.4137172412998184,0.27644753,0.021663809216586703,3.029458,0.1543732094229818,0.0,-1.3649999999999998,0.0
1071,-0.4137172412998184,0.2523451,0.03993455258989161,3.0879064,0.1543732094229818,0.0,-1.3649999999999998,0.0
1072,-0.4137172412998184,0.24825466,0.046464369047340755,3.0852726,0.1543732094229818,0.0,-1.3649999999999998,0.0
1073,-0.4137172412998184,0.25618684,0.04610742829243261,3.0752263,0.1543732094229818,0.0,-1.3649999999999998,0.0
1074,-0.4137172412998184,0.23891807,0.051468953740861745,3.0938506,0.1543732094229818,0.0,-1.3649999999999998,0.0
1075,-0.4137172412998184,0.23435485,0.05463872758679805,3.0973198,0.1543732094229818,0.0,-1.3649999999999998,0.0
1076,-0.4137172412998184,0.2580732,0.012328185191005704,2.9498556,0.1543732094229818,0.0,-1.3649999999999998,0.0
1077,-0.4137172412998184,0.2618717,0.007239881077647215,2.9899065,0.1543732094229818,0.0,-1.3649999999999998,0.0
1078,-0.4137172412998184,0.2667818,0.008542188428876591,3.0012012,0.1543732094229818,0.0,-1.3649999999999998,0.0
1079,-0.4137172412998184,0.2696644,0.0069323418938054765,2.993991,0.1543732094229818,0.0,-1.3649999999999998,0.0
1080,-0.4137172412998184,0.27967525,-0.0023801729272362035,2.9646573,0.1543732094229818,0.0,-1.3649999999999998,0.0
1081,-0.4137172412998184,0.28296363,-0.007003690583025107,2.9616163,0.1543732094229818,0.0,-1.3649999999999998,0.0
1082,-0.4137172412998184,0.28282344,-0.004167885674533245,2.9774714,0.1543732094229818,0.0,-1.3649999999999998,0.0
1083,-0.4137172412998184,0.28694952,-0.00392176850675442,2.9744663,0.1543732094229818,0.0,-1.3649999999999998,0.0
1084,-0.4137172412998184,0.28689218,0.00024080148493938565,2.9882178,0.1543732094229818,0.0,-1.3649999999999998,0.0
1085,-0.4137172412998184,0.2814151,0.003546342985046105,2.9937701,0.1543732094229818,0.0,-1.3649999999999998,0.0
1086,-0.4137172412998184,0.30024803,-0.012358218186986524,2.935476,0.1543732094229818,0.0,-1.3649999999999998,0.0
1087,-0.4137172412998184,0.30777693,-0.019349161519924444,2.9333463,0.1543732094229818,0.0,-1.3649999999999998,0.0
1088,-0.4137172412998184,0.29651082,-0.02115259648809328,2.9367063,0.1543732094229818,0.0,-1.3649999999999998,0.0
1089,-0.4137172412998184,0.3041079,-0.02647866594971504,2.9211245,0.1543732094229818,0.0,-1.3649999999999998,0.0
1090,-0.4137172412998184,0.29151022,-0.04111113461679129,2.878819,0.1543732094229818,0.0,-1.3649999999999998,0.0
1091,-0.4137172412998184,0.31522,-0.10372385858626362,2.6867487,0.1543732094229818,0.0,-1.3649999999999998,0.0
1092,-0.4137172412998184,0.3109095,-0.12011898232932033,2.7160196,0.1543732094229818,0.0,-1.3649999999999998,0.0
1093,-0.4137172412998184,0.3085673,-0.13181686389472375,2.6986265,0.1543732094229818,0.0,-1.3649999999999998,0.0
1094,-0.4137172412998184,0.30122495,-0.11598166887813176,2.7680454,0.1543732094229818,0.0,-1.3649999999999998,0.0
1095,-0.4137172412998184,0.3026631,-0.11626188162692726,2.7456634,0.1543732094229818,0.0,-1.3649999999999998,0.0
1096,-0.4137172412998184,0.313362,-0.05973108288391685,2.9373384,0.1543732094229818,0.0,-1.3649999999999998,0.0
1097,-0.4137172412998184,0.2658497,-0.032294671869083316,2.9536629,0.1543732094229818,0.0,-1.3649999999999998,0.0
1098,-0.4137172412998184,0.25989592,-0.022359960219486625,2.9501433,0.1543732094229818,0.0,-1.3649999999999998,0.0
1099,-0.4137172412998184,0.25576043,-0.02661335202063772,2.9223034,0.1543732094229818,0.0,-1.3649999999999998,0.0
1100,-0.4137172412998184,0.2572931,-0.02708886368126555,2.9264512,0.1543732094229818,0.0,-1.3649999999999998,0.0
1101,-0.4137172412998184,0.29881752,0.005036860593580866,3.0358064,0.1543732094229818,0.0,-1.3649999999999998,0.0
1102,-0.4137172412998184,0.29291356,0.015352909551159071,3.0272303,0.1543732094229818,0.0,-1.3649999999999998,0.0
1103,-0.4137172412998184,0.29668462,0.0037224488463813037,2.9739103,0.1543732094229818,0.0,-1.3649999999999998,0.0
1104,-0.4137172412998184,0.29808366,0.001831003694437423,2.983252,0.1543732094229818,0.0,-1.3649999999999998,0.0
1105,-0.4137172412998184,0.29843545,0.0008445773067984779,2.9824743,0.1543732094229818,0.0,-1.3649999999999998,0.0
1106,-0.4137172412998184,0.29768348,0.0020909820778106615,2.9880269,0.1543732094229818,0.0,-1.3649999999999998,0.0
1107,-0.4137172412998184,0.29694808,0.011226640634733418,3.0172548,0.1543732094229818,0.0,-1.3649999999999998,0.0
1108,-0.4137172412998184,0.29804456,0.018745400249694455,3.0303316,0.1543732094229818,0.0,-1.3649999999999998,0.0
1109,-0.4137172412998184,0.30625713,0.017930417035772805,3.017396,0.1543732094229818,0.0,-1.3649999999999998,0.0
1110,-0.4137172412998184,0.30063128,0.020651972053768407,3.027709,0.1543732094229818,0.0,-1.3649999999999998,0.0
1111,-0.4137172412998184,0.30238414,0.002499422768644904,2.9625983,0.1543732094229818,0.0,-1.3649999999999998,0.0
1112,-0.4137172412998184,0.30016696,0.01295152480272265,3.0225387,0.1543732094229818,0.0,-1.3649999999999998,0.0
1113,-0.4137172412998184,0.29885113,0.01693143048646714,3.0218592,0.1543732094229818,0.0,-1.3649999999999998,0.0
1114,-0.4137172412998184,0.3036816,0.02034775751775647,3.0280325,0.1543732094229818,0.0,-1.3649999999999998,0.0
1115,-0.4137172412998184,0.29311013,0.02585335808530026,3.0420382,0.1543732094229818,0.0,-1.3649999999999998,0.0
1116,-0.4137172412998184,0.28743315,0.029731022446026777,3.047709,0.1543732094229818,0.0,-1.3649999999999998,0.0
1117,-0.4137172412998184,0.30026078,0.022611255771831568,3.0183659,0.1543732094229818,0.0,-1.3649999999999998,0.0
1118,-0.4137172412998184,0.30665863,-0.00379981351717551,2.938631,0.1543732094229818,0.0,-1.3649999999999998,0.0
1119,-0.4137172412998184,0.25892508,-0.01200772429181396,2.9466052,0.1543732094229818,0.0,-1.3649999999999998,0.0
1120,-0.4137172412998184,0.2637856,-0.02015724560043023,2.9301372,0.1543732094229818,0.0,-1.3649999999999998,0.0
1121,-0.4137172412998184,0.2890277,-0.07098869344337594,2.7691596,0.1543732094229818,0.0,-1.3649999999999998,0.0
1122,-0.4137172412998184,0.26306522,-0.04509558076393296,2.9255838,0.1543732094229818,0.0,-1.3649999999999998,0.0
1123,-0.4137172412998184,0.2956555,-0.0979161958468999,2.7117949,0.1543732094229818,0.0,-1.3649999999999998,0.0
1124,-0.4137172412998184,0.31080568,-0.12402255316115665,2.6949492,0.1543732094229818,0.0,-1.3649999999999998,0.0
1125,-0.4137172412998184,0.3285309,-0.13648262390741817,2.688122,0.1543732094229818,0.0,-1.3649999999999998,0.0
1126,-0.4137172412998184,0.31020796,-0.09382576448570747,2.8493352,0.1543732094229818,0.0,-1.3649999999999998,0.0
1127,-0.4137172412998184,0.31573582,-0.08172872990795468,2.832531,0.1543732094229818,0.0,-1.3649999999999998,0.0
1128,-0.4137172412998184,0.26830125,-0.023121215395004273,3.0144794,0.1543732094229818,0.0,-1.3649999999999998,0.0
1129,-0.35736649537723153,0.3484962,-0.05292408362297509,2.8343003,0.1543732094229818,0.0,-1.3649999999999998,0.0
1130,-0.35736649537723153,0.2671342,-0.009615998003237603,3.021191,0.1543732094229818,0.0,-1.3649999999999998,0.0
1131,-0.35736649537723153,0.25880754,0.006948356449560451,3.0186234,0.1543732094229818,0.0,-1.3649999999999998,0.0
1132,-0.35736649537723153,0.26432133,0.012962703347178235,3.0165553,0.1543732094229818,0.0,-1.3649999999999998,0.0
1133,-0.35736649537723153,0.2658496,0.014312456574775981,3.0129812,0.1543732094229818,0.0,-1.3649999999999998,0.0
1134,-0.35736649537723153,0.26677966,0.013647972472670158,3.008906,0.1543732094229818,0.0,-1.3649999999999998,0.0
1135,-0.35736649537723153,0.34202874,-0.04238740316921727,2.8201861,0.1543732094229818,0.0,-1.3649999999999998,0.0
1136,-0.35736649537723153,0.3238989,-0.06296914684364749,2.8263867,0.1543732094229818,0.0,-1.3649999999999998,0.0
1137,-0.35736649537723153,0.26335597,-0.009100947067581303,3.0365314,0.1543732094229818,0.0,-1.3649999999999998,0.0
1138,-0.35736649537723153,0.2990768,-0.04146458065079491,2.8541007,0.1543732094229818,0.0,-1.3649999999999998,0.0
1139,-0.35736649537723153,0.29952073,-0.045099597637463934,2.8856063,0.1543732094229818,0.0,-1.3649999999999998,0.0
1140,-0.35736649537723153,0.29894435,-0.08775950873124999,2.746169,0.1543732094229818,0.0,-1.3649999999999998,0.0
1141,-0.35736649537723153,0.30602336,-0.02361215000178838,3.020981,0.1543732094229818,0.0,-1.3649999999999998,0.0
1142,-0.35736649537723153,0.302992,-0.017037541251825085,2.956402,0.1543732094229818,0.0,-1.3649999999999998,0.0
1143,-0.35736649537723153,0.2858901,-0.002964155983806974,2.9951258,0.1543732094229818,0.0,-1.3649999999999998,0.0
1144,-0.35736649537723153,0.2723441,0.006352067592818833,3.0076013,0.1543732094229818,0.0,-1.3649999999999998,0.0
1145,-0.35736649537723153,0.289742,0.0069387875317116965,2.996977,0.1543732094229818,0.0,-1.3649999999999998,0.0
1146,-0.35736649537723153,0.2807697,0.004639449515235236,2.9884028,0.1543732094229818,0.0,-1.3649999999999998,0.0
1147,-0.35736649537723153,0.2863605,0.0007137958840335867,2.9782302,0.1543732094229818,0.0,-1.3649999999999998,0.0
1148,-0.35736649537723153,0.2903092,-0.0022450574255958307,2.9735315,0.1543732094229818,0.0,-1.3649999999999998,0.0
1149,-0.35736649537723153,0.28666317,-0.005288766634790987,2.9672365,0.1543732094229818,0.0,-1.3649999999999998,0.0
1150,-0.35736649537723153,0.28380692,-0.008611654113252959,2.9601126,0.1543732094229818,0.0,-1.3649999999999998,0.0
1151,-0.35736649537723153,0.27154446,-0.006262780322634387,2.9725583,0.1543732094229818,0.0,-1.3649999999999998,0.0
1152,-0.35736649537723153,0.28276646,0.013605381177176568,3.0366116,0.1543732094229818,0.0,-1.3649999999999998,0.0
1153,-0.35736649537723153,0.28265798,0.024071041004393855,3.0451338,0.1543732094229818,0.0,-1.3649999999999998,0.0
1154,-0.35736649537723153,0.27973425,0.026695204941441453,3.0398476,0.1543732094229818,0.0,-1.3649999999999998,0.0
1155,-0.35736649537723153,0.28027356,0.025519074242084806,3.0323153,0.1543732094229818,0.0,-1.3649999999999998,0.0
1156,-0.35736649537723153,0.27315497,0.030773999590607507,3.0516899,0.1543732094229818,0.0,-1.3649999999999998,0.0
1157,-0.35736649537723153,0.26800764,0.034976033091386506,3.0587955,0.1543732094229818,0.0,-1.3649999999999998,0.0
1158,-0.35736649537723153,0.25964987,0.03659471063083507,3.0585866,0.1543732094229818,0.0,-1.3649999999999998,0.0
1159,-0.35736649537723153,0.26451182,0.03424148062896483,3.0484319,0.1543732094229818,0.0,-1.3649999999999998,0.0
1160,-0.35736649537723153,0.26527727,0.034446575953403405,3.052311,0.1543732094229818,0.0,-1.3649999999999998,0.0
1161,-0.35736649537723153,0.2671808,0.03407910438306751,3.0507917,0.1543732094229818,0.0,-1.3649999999999998,0.0
1162,-0.35736649537723153,0.2701981,0.034613465776414616,3.053095,0.1543732094229818,0.0,-1.3649999999999998,0.0
1163,-0.35736649537723153,0.26926923,0.031733584035188736,3.0426273,0.1543732094229818,0.0,-1.3649999999999998,0.0
1164,-0.35736649537723153,0.26022613,0.037763861888786394,3.066932,0.1543732094229818,0.0,-1.3649999999999998,0.0
1165,-0.35736649537723153,0.2605903,0.03695419116592607,3.056028,0.1543732094229818,0.0,-1.3649999999999998,0.0
1166,-0.35736649537723153,0.2595259,0.03626631539858346,3.0547981,0.1543732094229818,0.0,-1.3649999999999998,0.0
1167,-0.35736649537723153,0.26552367,0.032094655783964476,3.0416124,0.1543732094229818,0.0,-1.3649999999999998,0.0
1168,-0.35736649537723153,0.2587074,0.035231156057545863,3.0578713,0.1543732094229818,0.0,-1.3649999999999998,0.0
1169,-0.35736649537723153,0.26720297,0.03664448081952872,3.0584087,0.1543732094229818,0.0,-1.3649999999999998,0.0
1170,-0.35736649537723153,0.27731872,0.033957138519667,3.0474014,0.1543732094229818,0.0,-1.3649999999999998,0.0
1171,-0.35736649537723153,0.28559315,0.0112875983959141,2.974328,0.1543732094229818,0.0,-1.3649999999999998,0.0
1172,-0.35736649537723153,0.2863685,-0.0007114199783796633,2.964409,0.1543732094229818,0.0,-1.3649999999999998,0.0
1173,-0.35736649537723153,0.30823982,-0.015350768354429107,2.931112,0.1543732094229818,0.0,-1.3649999999999998,0.0
1174,-0.35736649537723153,0.2569847,0.019486740582048825,3.0688138,0.1543732094229818,0.0,-1.3649999999999998,0.0
1175,-0.35736649537723153,0.2978022,0.019167910698368883,3.0205808,0.1543732094229818,0.0,-1.3649999999999998,0.0
1176,-0.35736649537723153,0.30433214,0.014755514142424635,3.006081,0.1543732094229818,0.0,-1.3649999999999998,0.0
1177,-0.35736649537723153,0.31499922,-0.020614567985692497,2.8923645,0.1543732094229818,0.0,-1.3649999999999998,0.0
1178,-0.35736649537723153,0.30727518,-0.0040826291819368145,2.996183,0.1543732094229818,0.0,-1.3649999999999998,0.0
1179,-0.35736649537723153,0.30027652,0.004909943542305412,3.0042367,0.1543732094229818,0.0,-1.3649999999999998,0.0
1180,-0.35736649537723153,0.296139,-0.017063123239237657,2.9177089,0.1543732094229818,0.0,-1.3649999999999998,0.0
1181,-0.35736649537723153,0.3029871,-0.0449807549961473,2.8529797,0.1543732094229818,0.0,-1.3649999999999998,0.0
1182,-0.35736649537723153,0.31415725,-0.059115184705606214,2.8429384,0.1543732094229818,0.0,-1.3649999999999998,0.0
1183,-0.35736649537723153,0.26401246,-0.012503159174213515,3.019802,0.1543732094229818,0.0,-1.3649999999999998,0.0
1184,-0.35736649537723153,0.26471937,0.0039467069244869864,3.0123744,0.1543732094229818,0.0,-1.3649999999999998,0.0
1185,-0.35736649537723153,0.3209579,-0.041302830958697793,2.8369875,0.1543732094229818,0.0,-1.3649999999999998,0.0
1186,-0.35736649537723153,0.2690394,-0.008907417677955007,3.007859,0.1543732094229818,0.0,-1.3649999999999998,0.0
1187,-0.35736649537723153,0.27086878,0.0038182589577837,3.007072,0.1543732094229818,0.0,-1.3649999999999998,0.0
1188,-0.35736649537723153,0.27666783,0.006969821152921106,3.0005121,0.1543732094229818,0.0,-1.3649999999999998,0.0
1189,-0.35736649537723153,0.27460492,0.010258036839375328,3.0073733,0.1543732094229818,0.0,-1.3649999999999998,0.0
1190,-0.35736649537723153,0.26521647,0.01094490928413126,3.0052466,0.1543732094229818,0.0,-1.3649999999999998,0.0
1191,-0.35736649537723153,0.27112055,0.008162032858826966,2.9948997,0.1543732094229818,0.0,-1.3649999999999998,0.0
1192,-0.35736649537723153,0.2673149,0.008769109440301626,3.0007207,0.1543732094229818,0.0,-1.3649999999999998,0.0
1193,-0.35736649537723153,0.26077628,0.01193771815933141,3.010621,0.1543732094229818,0.0,-1.3649999999999998,0.0
1194,-0.35736649537723153,0.26590014,0.015697081254946305,3.0190532,0.1543732094229818,0.0,-1.3649999999999998,0.0
1195,-0.35736649537723153,0.2626257,0.016908887580494233,3.018066,0.1543732094229818,0.0,-1.3649999999999998,0.0
1196,-0.35736649537723153,0.26245308,0.018680634232040444,3.022421,0.1543732094229818,0.0,-1.3649999999999998,0.0
1197,-0.35736649537723153,0.26315165,0.018322481152712733,3.0188107,0.1543732094229818,0.0,-1.3649999999999998,0.0
1198,-0.35736649537723153,0.2579403,0.019270842637030126,3.022506,0.1543732094229818,0.0,-1.3649999999999998,0.0
1199,-0.35736649537723153,0.2645787,0.02052975468066258,3.0254822,0.1543732094229818,0.0,-1.3649999999999998,0.0
1200,-0.35736649537723153,0.2616552,0.021259804267288046,3.0262482,0.1543732094229818,0.0,-1.3649999999999998,0.0
1201,-0.35736649537723153,0.26609647,0.019476497943849293,3.019226,0.1543732094229818,0.0,-1.3649999999999998,0.0
1202,-0.35736649537723153,0.31307948,-0.03488206920056336,2.8376942,0.1543732094229818,0.0,-1.3649999999999998,0.0
1203,-0.35736649537723153,0.3292104,-0.06041113562908342,2.8248835,0.1543732094229818,0.0,-1.3649999999999998,0.0
1204,-0.35736649537723153,0.2984649,-0.041311015210260066,2.9240727,0.1543732094229818,0.0,-1.3649999999999998,0.0
1205,-0.35736649537723153,0.30038118,-0.0483088761047321,2.8745394,0.1543732094229818,0.0,-1.3649999999999998,0.0
1206,-0.35736649537723153,0.2917819,-0.0453141055444858,2.894145,0.1543732094229818,0.0,-1.3649999999999998,0.0
1207,-0.35736649537723153,0.30822444,-0.035681803189540055,2.922686,0.1543732094229818,0.0,-1.3649999999999998,0.0
1208,-0.35736649537723153,0.3072456,-0.006074436963708418,3.0098376,0.1543732094229818,0.0,-1.3649999999999998,0.0
1209,-0.35736649537723153,0.31073725,0.005282898610362114,3.0081944,0.1543732094229818,0.0,-1.3649999999999998,0.0
1210,-0.35736649537723153,0.29999352,0.01386148569881062,3.0218492,0.1543732094229818,0.0,-1.3649999999999998,0.0
1211,-0.35736649537723153,0.2971022,0.02054304873074943,3.032849,0.1543732094229818,0.0,-1.3649999999999998,0.0
1212,-0.35736649537723153,0.2984848,0.005349634894652585,2.9723907,0.1543732094229818,0.0,-1.3649999999999998,0.0
1213,-0.35736649537723153,0.29262853,-0.0004047264748140689,2.973484,0.1543732094229818,0.0,-1.3649999999999998,0.0
1214,-0.35736649537723153,0.28804386,-0.00302718955793969,2.972399,0.1543732094229818,0.0,-1.3649999999999998,0.0
1215,-0.35736649537723153,0.28315604,-0.010419833511075198,2.950933,0.1543732094229818,0.0,-1.3649999999999998,0.0
1216,-0.35736649537723153,0.28834808,-0.017914473255692964,2.9355779,0.1543732094229818,0.0,-1.3649999999999998,0.0
1217,-0.35736649537723153,0.290897,0.006040773659943638,3.0267847,0.1543732094229818,0.0,-1.3649999999999998,0.0
1218,-0.35736649537723153,0.2889508,0.013286242730204283,3.018878,0.1543732094229818,0.0,-1.3649999999999998,0.0
1219,-0.35736649537723153,0.28647256,0.017775662999488226,3.0242624,0.1543732094229818,0.0,-1.3649999999999998,0.0
1220,-0.35736649537723153,0.2724322,0.023071642374839232,3.036107,0.1543732094229818,0.0,-1.3649999999999998,0.0
1221,-0.35736649537723153,0.27100205,0.028021598908737094,3.0456882,0.1543732094229818,0.0,-1.3649999999999998,0.0
1222,-0.35736649537723153,0.27572727,0.025442052528994417,3.0302596,0.1543732094229818,0.0,-1.3649999999999998,0.0
1223,-0.35736649537723153,0.27473462,0.02752178556701915,3.0407882,0.1543732094229818,0.0,-1.3649999999999998,0.0
1224,-0.35736649537723153,0.27292132,0.02613748127793423,3.0332885,0.1543732094229818,0.0,-1.3649999999999998,0.0
1225,-0.35736649537723153,0.27198863,0.025478954826065825,3.0329344,0.1543732094229818,0.0,-1.3649999999999998,0.0
1226,-0.35736649537723153,0.2693478,0.025933770005197764,3.035366,0.1543732094229818,0.0,-1.3649999999999998,0.0
1227,-0.35736649537723153,0.27153313,0.026340201518473765,3.036125,0.1543732094229818,0.0,-1.3649999999999998,0.0
1228,-0.35736649537723153,0.27900898,0.0229730214380372,3.024181,0.1543732094229818,0.0,-1.3649999999999998,0.0
1229,-0.35736649537723153,0.27245235,0.024819069943197523,3.034984,0.1543732094229818,0.0,-1.3649999999999998,0.0
1230,-0.35736649537723153,0.27472317,0.02583720980283042,3.035932,0.1543732094229818,0.0,-1.3649999999999998,0.0
