frame,right_shoulder_roll_robot,right_shoulder_roll_human,right_elbow_robot,right_elbow_human,R_thumb_robot,R_thumb_human,R_index_robot,R_index_human
1447,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5864447684237952,0.0,-1.1906505931051126,0.0
1448,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6831148533445249,1.3932953537119617,-1.0298559345275535,1.2358926933130365
1449,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6576955404617574,1.2618103067177087,-0.7592883346338428,1.5712326271451962
1450,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,1.237403006633452,-0.596585012034708,1.6942092079796582
1451,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1452,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1453,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1454,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1455,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1456,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1457,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1458,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1459,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1460,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1461,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1462,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1463,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1464,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1465,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1466,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1467,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1468,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1469,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1470,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1471,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1472,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1473,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1474,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1475,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1476,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1477,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1478,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1479,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1480,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1481,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1482,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1483,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1484,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1485,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1486,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1487,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1488,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1489,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1490,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1491,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1492,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6399678106020864,0.0,-0.596585012034708,0.0
1493,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.657398341619222,1.2923665312683372,-0.2740828147655157,2.1070186279959064
1494,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.56345778214836,1.0527624507561035,-0.27105706416158604,1.9656530119969828
1495,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5489791141223185,1.085871493652968,-0.24457288788681603,2.0042300649790943
1496,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5552746262889949,1.11157666673745,-0.22704519223960118,2.0186832977940155
1497,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5430205182258963,1.0774063226243906,-0.22601356982839377,2.012308171703232
1498,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.575891416018049,1.1657078892484383,-0.2495729678961328,1.9763066471038728
1499,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6913533785543877,1.4208498550382012,-0.7331749968394445,1.2575483885289198
1500,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7768064618160798,1.5436228182151632,-0.6865616917750944,1.5466810066517134
1501,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,1.6325229048851397,-0.6568621094330656,1.5703848886951965
1502,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1503,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1504,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1505,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1506,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1507,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1508,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1509,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8392372384322402,0.0,-0.6568621094330656,0.0
1510,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7019545793966946,1.2555823791087788,-0.621098218116393,1.6108888983372078
1511,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5960719427292169,1.0992658501752794,-0.43135237242902247,1.8809003967227986
1512,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5881641384423864,1.1569067453579236,-0.2968676095895846,1.9978859451763238
1513,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5881641384423864,0.0,-0.2968676095895846,0.0
1514,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7186553099836179,1.477918443460161,-0.21739775886106044,2.056897451116249
1515,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,1.431609344086448,-0.20876900113955285,2.033952839032633
1516,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1517,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1518,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1519,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1520,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1521,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1522,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1523,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1524,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1525,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1526,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1527,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1528,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1529,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1530,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1531,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1532,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1533,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1534,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7386357910327491,0.0,-0.20876900113955285,0.0
1535,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6060319990027894,1.0967426982126813,-0.18805407351925646,2.061292802838881
1536,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6349437151524052,1.262711587362888,-0.25911769055969863,1.9447339742954142
1537,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6349437151524052,0.0,-0.25911769055969863,0.0
1538,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6349437151524052,0.0,-0.25911769055969863,0.0
1539,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6349437151524052,0.0,-0.25911769055969863,0.0
1540,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7144358352327296,1.4338165072923619,-0.7929608580917826,1.1716920612570227
1541,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8208622016332963,1.6333350801584725,-0.9752128161073572,1.1383600485421321
1542,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8208622016332963,0.0,-0.9752128161073572,0.0
1543,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,1.427852398279089,-1.0370391155140246,1.1275746039645653
1544,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1545,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1546,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1547,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1548,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1549,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1550,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1551,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1552,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1553,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7677428964486431,0.0,-1.0370391155140246,0.0
1554,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5868735689632487,1.0293562775892562,-0.5803900230595529,1.8443159178840896
1555,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5868735689632487,0.0,-0.5803900230595529,0.0
1556,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5732135957844137,1.1274519813810338,-0.356686460627998,1.9750991644656517
1557,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6258999650802574,1.2646487470126,-0.3805333995039949,1.8379068751326524
1558,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8877699895240772,2.111233474695407,-0.2780975961620614,2.00320169201952
1559,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8877699895240772,0.0,-0.2780975961620614,0.0
1560,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9663309968572231,1.9715526776556185,-0.780464502266865,1.199128597521522
1561,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9898992990571669,1.9071050315782039,-1.0068447532709202,1.084994994684056
1562,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8286801704904381,1.4525597994468755,-0.9577411270043148,1.2614932139525588
1563,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,1.4259546630802604,-0.790727519549893,1.4911814847910667
1564,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1565,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1566,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1567,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1568,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1569,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1570,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1571,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1572,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1573,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1574,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1575,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1576,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1577,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1578,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7693028335960758,0.0,-0.790727519549893,0.0
1579,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6205180514339003,1.1095140635852547,-0.42040397145949965,1.9741696544535572
1580,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5864786168746742,1.1351150725411152,-0.28678148745345444,2.0081448256514998
1581,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8559126033536335,1.8107676774052766,-0.22242883090244955,2.044745186833413
1582,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9370545261281242,1.8115208409877432,-0.3535069598266669,1.8179205716642042
1583,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8607857710202513,1.5684336771217402,-0.460406438620239,1.715995387816423
1584,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.8654259620150209,1.634926758476822,-0.5831160516491554,1.5792830983247366
1585,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7485008953214272,1.3490606084780077,-0.7649284079102083,1.3605798737511936
1586,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7485008953214272,0.0,-0.7649284079102083,0.0
1587,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7485008953214272,0.0,-0.7649284079102083,0.0
1588,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6332864448917435,1.15544167151085,-1.0587340998002452,0.9997001630115295
1589,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,1.0753116527890012,-1.1813556924979585,0.9476940285155078
1590,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1591,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1592,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1593,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1594,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1595,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1596,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1597,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1598,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1599,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1600,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1601,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1602,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1603,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1604,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5655571010318796,0.0,-1.1813556924979585,0.0
1605,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5641647466054198,1.1210398690393246,-0.5150308953979794,2.0081992880310633
1606,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5549869462214663,1.0998745949274433,-0.3477157681802241,1.9590552700311203
1607,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5820972612684343,1.1720282091977887,-0.2976892385510836,1.9588018621529835
1608,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6496334126332552,1.3155520085188717,-0.43873691447012597,1.723422588065756
1609,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7626806558816677,1.5397333393993577,-0.61342840409149,1.52375760202525
1610,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.862325612075036,1.6985455662452733,-0.5866799515428442,1.6431487292453186
1611,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.862325612075036,0.0,-0.5866799515428442,0.0
1612,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.862325612075036,0.0,-0.5866799515428442,0.0
1613,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9185306185944355,1.762116861527319,-0.917400313042774,1.1322185848959359
1614,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9755591855783307,2.918591259947518,-0.8179472327723449,1.4318720352958911
1615,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9755591855783307,0.0,-0.8179472327723449,0.0
1616,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9926677556734992,2.393256192060456,-0.8857925289763562,1.2845391001475355
1617,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.9926677556734992,0.0,-0.8857925289763562,0.0
1618,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7114259431728893,1.1672550539821889,-1.211695058923843,0.8236785356469656
1619,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.7068544577586362,1.3600624899866403,-1.189975322135897,1.0039064792891421
1620,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5782201589165934,1.0525825525121673,-1.2727644725586522,0.869207319478275
1621,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5422939474566164,1.059019235137042,-1.2944705562348728,0.8739293073806284
1622,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5043792553154044,0.9934539096555891,-1.2854392907423877,0.897373006712037
1623,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.4877594113744169,0.9807804045097684,-1.310247879974425,0.8558675554846196
1624,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.4936640594194224,1.0070931996401755,-1.3050941667491243,0.8748665848938844
1625,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,1.1832522671729337,-1.327367600094869,0.8389394761893192
1626,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1627,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1628,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1629,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1630,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1631,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1632,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1633,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1634,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1635,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1636,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1637,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1638,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1639,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1640,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1641,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1642,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1643,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1644,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1645,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1646,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1647,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1648,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1649,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1650,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1651,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5683459199223133,0.0,-1.327367600094869,0.0
1652,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,1.2985350202859183,-0.9136904250285405,1.4729687739275459
1653,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1654,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1655,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1656,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1657,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1658,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1659,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1660,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1661,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1662,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1663,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1664,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1665,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1666,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1667,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1668,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1669,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1670,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1671,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1672,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1673,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1674,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1675,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1676,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1677,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.6384648499715937,0.0,-0.9136904250285405,0.0
1678,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5940017818458356,1.1402834160965305,-0.5985219900203271,1.761153225266096
1679,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5895293794880776,1.16170582142466,-0.5035849685732914,1.7617361709449664
1680,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5974025800004681,1.183970004010781,-0.5981792949029938,1.5761010539714613
1681,-0.308253211951711,0.0,-1.0969659425983993,0.0,0.5974025800004681,0.0,-0.5981792949029938,0.0
